ClientID,Name,Password,Balance
53669,Carlos,838841,1137
53670,Johannes,666994,1307
53671,Leonid,799025,2030
53672,Jose,668836,676
53673,Jose,817450,1876
53674,Alexei,817557,2387
53675,Imran,677417,1555
53676,Rose,697417,1719
53677,Hajymyrat,778827,741
53678,Carlos,807343,846
53679,Vladimir,788670,1336
53680,Chemena,808814,2262
53681,Hermann,857613,1594
53682,Martin,776614,2038
53683,Pavel,687779,1458
53684,Elbrus,708618,1822
53685,Nate,848496,1985
53686,Hajymyrat,669076,1249
53687,Harry,727527,2274
53688,Jerry,666684,2282
53689,Konstantin,788147,849
53690,Vladimir,887926,1207
53691,Sergei,867552,1930
53692,Sergei,837272,1994
53693,Alexei,748738,1069
53694,Yuri,838753,904
53695,Ann,817416,817
53696,Nikita,727416,2112
53697,Leonid,776552,2005
53698,Hajymyrat,706859,656
53699,Alexei,836630,2088
53700,Anya,707352,1415
53701,Martin,758575,700
53702,Hermann,858627,1141
53703,Hajymyrat,678468,2049
53704,George,746873,1807
53705,Tanya,837673,502
53706,Vladimir,876597,2006
53707,Hajymyrat,788022,1627
53708,Ann,778048,2310
53709,Elbrus,737269,959
53710,Aman,857158,770
53711,Amir,886571,2445
53712,Lizbeth,808826,854
53713,Pashka,868827,1401
53714,Amir,797835,1935
53715,Tanya,668794,2190
53716,Alexei,677554,1908
53717,Matt,788413,588
53718,Chemena,848525,2479
53719,Matt,908929,1586
53720,Yuri,766920,1092
53721,Zachary,806532,916
53722,Leonid,697115,1195
53723,Deng,658518,1458
53724,Natalia,838646,1562
53725,George,739030,1102
53726,Nate,808010,1465
53727,Matt,857740,2469
53728,Johannes,896979,1726
53729,Nikita,817743,2161
53730,Nikita,658562,1502
53731,Wolfgang,687784,1487
53732,Kevin,777579,852
53733,James,668630,1923
53734,Jose,708057,2337
53735,Amir,686586,2258
53736,Johannes,667872,853
53737,Leonid,758721,1338
53738,Georgy,766696,2489
53739,Deng,758164,729
53740,Jose,827329,687
53741,Pashka,687577,2244
53742,Phillip,658885,2299
53743,Gregoire,828421,1635
53744,Konstantin,787273,993
53745,Tanya,688630,2275
53746,Natalia,778726,1121
53747,Amir,837361,2048
53748,Pavel,759069,2393
53749,Leonid,868862,1365
53750,Tanya,778128,2368
53751,Wolfgang,666543,998
53752,James,858080,1862
53753,Lizbeth,897984,1088
53754,Tanya,857659,1762
53755,Lizbeth,766761,1641
53756,Deng,909094,2498
53757,Matt,786792,675
53758,Sergei,756588,1820
53759,Jerry,728814,2163
53760,Elbrus,858278,1234
53761,Nate,818048,2497
53762,Brandon,838081,513
53763,Lyudmila,867553,809
53764,Ann,808976,903
53765,Ann,787072,1051
53766,Alexei,896684,583
53767,Anya,778216,2014
53768,James,846540,1840
53769,Nate,667213,969
53770,Jerry,847453,528
53771,Xing,696729,1988
53772,Natalia,657731,812
53773,Aman,707262,1580
53774,James,908281,1909
53775,Anya,666759,1163
53776,Martin,906780,2092
53777,Sergei,797929,2462
53778,Kamila,818317,521
53779,Zachary,817933,2463
53780,Amir,797638,2096
53781,Lyudmila,828496,1316
53782,Jose,897698,1363
53783,Hodges,818290,908
53784,George,826813,1526
53785,Nikita,878951,1492
53786,Ann,686855,1994
53787,Lyudmila,747771,2452
53788,Alexander,706974,2310
53789,Nicholas,697358,2078
53790,Nicholas,778032,1436
53791,Imran,797032,729
53792,Hodges,817086,1538
53793,Deng,837985,787
53794,Zachary,886819,1352
53795,Konstantin,716572,2386
53796,Xing,668730,2140
53797,Tan,706919,904
53798,Chemena,867376,2479
53799,Hajymyrat,828458,2238
53800,Ann,717470,2344
53801,Phillip,877555,702
53802,Aman,737338,566
53803,Hermann,738748,1675
53804,Lyudmila,788240,1639
53805,Nicholas,727889,1604
53806,Yuri,808253,567
53807,Frank,786710,1378
53808,Harry,698466,2295
53809,Phillip,697014,1827
53810,Jose,828147,2421
53811,Sergei,768420,1679
53812,Rose,828726,1723
53813,Harry,897911,2404
53814,Chemena,849038,1465
53815,Jose,818010,629
53816,Nicholas,717229,2282
53817,Matt,896823,1657
53818,Harry,826638,626
53819,Tanya,817053,782
53820,Pashka,778224,1017
53821,Pashka,676661,691
53822,Matt,888137,1082
53823,Elbrus,838980,2230
53824,Nikita,796549,2457
53825,Lyudmila,728537,2243
53826,Ann,867639,1374
53827,Xing,726766,2130
53828,George,707785,675
53829,Nikita,707028,2173
53830,Imran,668620,537
53831,Xing,698850,1357
53832,Chemena,717431,2326
53833,Ann,747699,742
53834,Jose,667615,1994
53835,Pavel,858577,1512
53836,Rose,887391,2476
53837,Lyudmila,766818,1703
53838,Georgy,788456,647
53839,Jerry,746963,1516
53840,Rose,856778,1937
53841,Matt,718196,1703
53842,Carlos,767577,1396
53843,Vladimir,757915,1870
53844,Phillip,707643,2217
53845,Pashka,738418,2393
53846,Ann,758042,1356
53847,Elbrus,698333,645
53848,Jerry,808039,1593
53849,Amir,877175,1690
53850,Tan,776962,2434
53851,Ann,668513,957
53852,Hermann,706768,1706
53853,Harry,747184,1145
53854,Aman,718730,870
53855,Yuri,868980,1209
53856,Georgy,767269,1391
53857,Natalia,738523,1045
53858,Ann,818414,532
53859,Lizbeth,706520,668
53860,Anya,777990,2391
53861,Alexei,658629,2467
53862,Tanya,678814,2207
53863,Brandon,737252,1197
53864,Matt,767763,832
53865,Wolfgang,697871,1680
53866,Wolfgang,777076,1180
53867,Ann,808875,871
53868,Tan,848233,2340
53869,Edna,847260,1675
53870,Alexei,717841,2081
53871,Wolfgang,798723,2043
53872,Sergei,866848,817
53873,Elbrus,856747,2474
53874,Wolfgang,887225,527
53875,Iosif,807241,1768
53876,James,838692,777
53877,Iosif,668046,534
53878,Ann,709096,1653
53879,Johannes,907526,1047
53880,Tan,778151,1298
53881,Zachary,717841,1180
53882,Konstantin,717190,1111
53883,Kevin,687786,1168
53884,Brandon,818694,1926
53885,Alexander,667337,634
53886,Harry,877468,1713
53887,Johannes,908718,567
53888,Alexei,698044,1642
53889,Matt,727554,801
53890,Nikita,817515,1627
53891,Chemena,897022,1052
53892,Georgy,778780,1426
53893,Elbrus,698986,1261
53894,Kamila,888952,1742
53895,Ann,887296,1500
53896,Tan,706959,2295
53897,Matt,707112,1780
53898,Hermann,787067,1967
53899,Kevin,736785,2035
53900,Martin,767167,1262
53901,Nate,868619,2252
53902,Iosif,908559,1035
53903,Leonid,748548,1535
53904,Harry,778687,2006
53905,Pavel,837612,2107
53906,Tanya,818312,871
53907,Alexander,699067,1714
53908,Jose,808091,1645
53909,Nikita,698048,1977
53910,George,797834,2391
53911,Lizbeth,676675,1533
53912,Lavrentiy,898817,2471
53913,Zachary,837250,2172
53914,Georgy,857054,1391
53915,Jerry,857754,1821
53916,Jose,696711,2218
53917,Jerry,908684,925
53918,Hermann,747850,792
53919,Nate,768313,1536
53920,Hodges,898899,2390
53921,Yuri,798330,513
53922,Rose,756834,1907
53923,Nate,798638,1223
53924,Georgy,697353,1661
53925,Frank,898084,2313
53926,Chemena,798087,800
53927,Georgy,787445,598
53928,Zachary,749036,636
53929,Deng,668762,2332
53930,Yuri,887977,2433
53931,Hodges,698616,950
53932,James,706985,1843
53933,James,899024,1306
53934,Tan,796866,2446
53935,Martin,697824,2182
53936,Kevin,826979,1162
53937,Frank,897623,812
53938,Matt,847687,1439
53939,Pashka,897377,2276
53940,Kamila,797072,2283
53941,Johannes,786617,1740
53942,Georgy,739069,1951
53943,Georgy,788891,1373
53944,Lizbeth,818067,538
53945,Brandon,898984,1561
53946,Gregoire,867696,1585
53947,Alexei,866837,2012
53948,Carlos,707410,2238
53949,Georgy,748811,2490
53950,Gregoire,799056,1496
53951,Sergei,857869,2364
53952,Martin,868947,697
53953,Ann,696514,857
53954,Vladimir,808816,1479
53955,Kevin,798037,1063
53956,Natalia,697543,1847
53957,George,796694,960
53958,Kamila,657883,1148
53959,Kevin,657886,2150
53960,Jerry,838648,1096
53961,George,807187,1197
53962,Ann,886551,1984
53963,Vladimir,848153,1084
53964,Jerry,897463,2487
53965,Sergei,828745,824
53966,Leonid,898632,2106
53967,Xing,688273,799
53968,Zachary,787940,2304
53969,Hajymyrat,657751,1114
53970,Georgy,839041,704
53971,Nicholas,857440,1451
53972,Nate,838832,1502
53973,Nicholas,889056,1592
53974,Gregoire,868354,2155
53975,Johannes,688961,965
53976,Sergei,657159,1254
53977,Carlos,887683,1556
53978,Harry,817353,1706
53979,Ann,728989,2288
53980,Xing,838585,642
53981,Johannes,776925,1847
53982,Nicholas,787715,1113
53983,Georgy,727262,817
53984,Kamila,659073,2175
53985,Jerry,866552,2426
53986,Matt,867517,1802
53987,Nikita,658543,617
53988,Frank,756530,921
53989,Kevin,786548,1430
53990,Anya,687728,1708
53991,Xing,897115,522
53992,Frank,777286,858
53993,Martin,847725,2417
53994,George,818163,653
53995,Carlos,806628,1988
53996,Deng,677823,2479
53997,Johannes,909010,1654
53998,Brandon,886569,2449
53999,George,766829,1862
54000,Yuri,877995,2378
54001,Amir,667379,1458
54002,Johannes,726617,1130
54003,Harry,696541,1216
54004,Zachary,878467,745
54005,Elbrus,656780,2308
54006,Lavrentiy,897431,890
54007,Phillip,898549,1991
54008,Vladimir,718311,1361
54009,Frank,767544,1288
54010,George,798379,2384
54011,Johannes,757295,1809
54012,Tanya,818736,2152
54013,Vladimir,817489,1276
54014,George,837561,1487
54015,Georgy,797270,1816
54016,Iosif,746989,2369
54017,Wolfgang,777118,2150
54018,Ann,747014,1990
54019,Alexander,678957,1334
54020,Gregoire,788842,633
54021,Konstantin,907334,905
54022,George,807431,1519
54023,Phillip,886566,2197
54024,Chemena,777229,1824
54025,Lizbeth,867850,1348
54026,Yuri,677777,1357
54027,Yuri,828288,525
54028,Georgy,829020,1699
54029,Carlos,817557,1399
54030,Pavel,747983,2292
54031,Lizbeth,738918,1520
54032,Frank,868236,2322
54033,Carlos,688014,646
54034,Martin,728125,1644
54035,Nicholas,837535,1731
54036,Edna,738015,2305
54037,Chemena,817687,2174
54038,Carlos,748378,1879
54039,Vladimir,856794,658
54040,Hajymyrat,908615,2246
54041,Vladimir,908895,719
54042,Natalia,906987,795
54043,Aman,718161,2173
54044,Anya,738961,2221
54045,Hajymyrat,858349,1725
54046,Amir,846933,782
54047,Wolfgang,878137,823
54048,Hodges,657426,1203
54049,Edna,727741,1920
54050,Brandon,697827,2368
54051,Leonid,698740,759
54052,Edna,897141,992
54053,George,718985,513
54054,Lizbeth,847643,952
54055,Anya,906762,1969
54056,Anya,818647,2447
54057,Konstantin,866571,661
54058,Deng,689048,1080
54059,Alexander,828097,1378
54060,Xing,757338,2163
54061,George,676587,2002
54062,Gregoire,697972,892
54063,Yuri,758548,561
54064,Kevin,749010,1663
54065,Tanya,668734,1447
54066,Imran,738175,1810
54067,Amir,817582,1741
54068,Nicholas,817868,1193
54069,Alexander,676614,542
54070,Leonid,778771,1404
54071,Alexei,668884,1301
54072,Alexei,867346,783
54073,Lizbeth,678386,2038
54074,Rose,747628,1644
54075,Chemena,898537,1084
54076,Ann,857566,2344
54077,Pashka,666678,1711
54078,Harry,738745,1279
54079,Vladimir,728113,638
54080,Lizbeth,907284,1061
54081,Ann,827959,1211
54082,Konstantin,768010,1758
54083,Pashka,657533,2225
54084,Zachary,888120,1188
54085,Nate,906966,2461
54086,Georgy,728898,883
54087,Anya,867148,508
54088,Leonid,736778,1576
54089,Jerry,737254,1618
54090,Ann,887918,2481
54091,Deng,817555,573
54092,Gregoire,777552,1405
54093,Lavrentiy,707488,2433
54094,Johannes,757663,643
54095,Deng,848483,986
54096,Hermann,906691,1436
54097,Deng,756958,1294
54098,Vladimir,738077,2476
54099,Carlos,798155,1222
54100,Pashka,778145,2490
54101,Chemena,708436,934
54102,Matt,877580,504
54103,Iosif,847581,562
54104,Imran,717818,2449
54105,Matt,716518,2494
54106,Wolfgang,796864,2009
54107,Deng,827527,2340
54108,Zachary,828411,537
54109,George,708718,2215
54110,Martin,727424,633
54111,Alexei,858752,1118
54112,Carlos,907797,1896
54113,Georgy,819040,506
54114,Amir,808136,2163
54115,Hajymyrat,717980,745
54116,George,876681,1822
54117,Jerry,827315,2265
54118,Frank,657155,586
54119,Leonid,699073,2441
54120,Vladimir,656655,782
54121,Sergei,866643,1530
54122,Xing,877155,599
54123,Nate,859077,2007
54124,Harry,676644,2025
54125,Anya,897954,1147
54126,Sergei,718821,1531
54127,Imran,816985,1668
54128,Brandon,777037,1459
54129,Lizbeth,837728,2397
54130,George,796814,1588
54131,Deng,887866,1750
54132,Natalia,767735,2306
54133,Chemena,907340,1364
54134,Ann,798073,2345
54135,Harry,838358,599
54136,Phillip,879015,2184
54137,Pashka,768450,1874
54138,Tan,887460,2193
54139,Hodges,827261,1322
54140,Johannes,678430,885
54141,Pashka,707699,1074
54142,Alexander,678124,2258
54143,Matt,716565,2033
54144,Brandon,818667,1976
54145,Deng,846862,2273
54146,Kamila,726750,2119
54147,Natalia,697585,2304
54148,Carlos,809028,1646
54149,Konstantin,658963,2290
54150,Brandon,768346,1543
54151,Aman,908588,1638
54152,Hodges,698254,961
54153,Kamila,807749,2357
54154,Sergei,776878,2040
54155,Leonid,667196,2365
54156,Hermann,877018,1607
54157,Hermann,847830,780
54158,Zachary,827287,1640
54159,Lavrentiy,819058,1260
54160,Pavel,847389,980
54161,Edna,837230,1174
54162,Alexander,737713,1632
54163,Nicholas,658368,2203
54164,Rose,909030,2282
54165,Elbrus,827219,572
54166,Nicholas,788228,848
54167,Rose,838999,594
54168,Frank,846729,2248
54169,Sergei,677399,655
54170,Tan,877794,1773
54171,Pavel,806993,1239
54172,Harry,758167,1938
54173,Lizbeth,806669,2337
54174,Brandon,658857,1884
54175,Johannes,746593,1509
54176,Chemena,797178,859
54177,Iosif,776766,781
54178,Ann,756661,1163
54179,Ann,678696,2452
54180,Nicholas,866918,1755
54181,Harry,906611,1329
54182,Hodges,876941,812
54183,Natalia,788665,1513
54184,Ann,667562,1289
54185,Vladimir,886733,2143
54186,Edna,908976,2032
54187,Pashka,756960,640
54188,George,717034,585
54189,Jose,838483,1802
54190,Sergei,787657,612
54191,Carlos,878038,908
54192,Aman,748893,680
54193,Phillip,888621,561
54194,Lizbeth,908229,983
54195,Gregoire,797732,657
54196,Nate,689030,1519
54197,Ann,688476,1946
54198,Tan,858776,1383
54199,James,888226,1911
54200,Yuri,858328,1280
54201,Imran,898282,1597
54202,Phillip,708631,665
54203,Iosif,668770,1026
54204,Brandon,708115,1050
54205,Alexander,736955,2406
54206,Ann,837442,2384
54207,Ann,907440,2074
54208,Iosif,907828,1456
54209,Lyudmila,726688,1713
54210,Alexei,776816,656
54211,Chemena,698258,1325
54212,Lyudmila,708332,865
54213,Alexander,897638,1743
54214,Gregoire,698652,1809
54215,Nicholas,787337,2184
54216,Zachary,817224,2000
54217,Hermann,848231,2137
54218,Leonid,708781,1626
54219,George,878694,570
54220,Xing,738442,2252
54221,Konstantin,657248,844
54222,Sergei,829081,1368
54223,Jerry,898725,2304
54224,Lyudmila,719030,1571
54225,Natalia,847317,2034
54226,Wolfgang,908852,1747
54227,Nate,728689,2446
54228,Yuri,838767,1575
54229,Anya,908425,1709
54230,George,708020,2347
54231,Elbrus,777242,778
54232,Sergei,668816,2453
54233,Natalia,786672,1707
54234,Ann,757948,1831
54235,James,688783,617
54236,Natalia,907487,1877
54237,Lyudmila,777214,521
54238,Gregoire,718393,723
54239,Brandon,766898,1833
54240,Edna,818644,573
54241,Frank,817295,930
54242,James,687295,523
54243,Wolfgang,746977,1946
54244,Gregoire,706669,1119
54245,Xing,806825,2010
54246,Kevin,897230,1877
54247,Imran,848796,2431
54248,Amir,776956,2143
54249,Hodges,808733,2465
54250,Pashka,656533,653
54251,Zachary,829025,1272
54252,Jose,727457,1669
54253,Jose,667023,769
54254,Sergei,657580,2390
54255,Johannes,787467,1672
54256,Sergei,747915,1215
54257,Johannes,887468,1571
54258,Vladimir,677353,1108
54259,Rose,707981,1373
54260,Kamila,878377,1312
54261,Matt,826935,2456
54262,Hermann,727616,1313
54263,Georgy,677859,976
54264,James,868494,898
54265,Nicholas,706584,2147
54266,Tanya,786552,2353
54267,Zachary,798849,1461
54268,Phillip,718761,921
54269,Rose,798269,1320
54270,Nicholas,818122,571
54271,Vladimir,767658,1341
54272,Elbrus,718830,922
54273,Gregoire,689022,1317
54274,Wolfgang,847461,1007
54275,Konstantin,777576,2155
54276,Lyudmila,657683,1053
54277,Xing,678729,1626
54278,Aman,786541,1371
54279,Deng,898145,510
54280,Tanya,838884,2366
54281,Brandon,826631,2452
54282,Matt,898574,2024
54283,Anya,908513,1556
54284,Nicholas,668396,1790
54285,Aman,737313,2257
54286,Martin,857110,1695
54287,Georgy,747887,1720
54288,George,656818,2020
54289,Rose,758174,1795
54290,Natalia,696642,2196
54291,Chemena,887041,515
54292,Kamila,858551,1669
54293,George,686862,1735
54294,Deng,877991,1609
54295,Lavrentiy,877019,1071
54296,Ann,897683,896
54297,Rose,726542,572
54298,Phillip,877942,1879
54299,Phillip,687269,1267
54300,Rose,677869,783
54301,Anya,866946,1970
54302,Elbrus,817332,2105
54303,Hermann,906839,2270
54304,Yuri,888260,1638
54305,Nikita,858096,2013
54306,Pavel,746675,2254
54307,Georgy,756881,828
54308,Frank,837813,1451
54309,Hermann,687241,2437
54310,Johannes,867681,827
54311,Konstantin,826965,1361
54312,Hajymyrat,686887,938
54313,Jose,848461,1486
54314,George,718584,2256
54315,Carlos,688493,2472
54316,Nicholas,868747,1364
54317,Matt,698197,1599
54318,Imran,718892,608
54319,Pashka,788126,2177
54320,Martin,857568,563
54321,Elbrus,887337,1927
54322,Martin,858948,1501
54323,Nate,888171,1939
54324,Lavrentiy,847315,1529
54325,Brandon,738994,2133
54326,Imran,838992,1741
54327,Aman,698176,2159
54328,Hermann,727947,783
54329,George,898329,1834
54330,Anya,658449,1241
54331,Iosif,677170,1049
54332,Lavrentiy,798164,1605
54333,Alexei,718183,1112
54334,Phillip,788927,1530
54335,Pashka,786613,703
54336,Chemena,748826,1508
54337,Matt,737182,1661
54338,Georgy,758151,514
54339,Anya,907041,1878
54340,Rose,886922,1636
54341,Nikita,707262,1226
54342,Hermann,857117,1993
54343,Xing,678479,1736
54344,Elbrus,816971,1981
54345,George,826594,2014
54346,Jerry,808021,1494
54347,Deng,778342,1082
54348,Hajymyrat,827733,2432
54349,Konstantin,689020,738
54350,Matt,857859,1737
54351,Nikita,907583,527
54352,Hermann,868658,1189
54353,Deng,667073,1478
54354,Brandon,858314,819
54355,Tan,688165,1247
54356,James,866730,2411
54357,Jerry,886916,948
54358,Natalia,828077,1260
54359,Hermann,678449,2370
54360,Kevin,698010,2014
54361,Lizbeth,888973,729
54362,Alexander,878175,1720
54363,Imran,897316,995
54364,Hermann,778686,1192
54365,Sergei,877344,1291
54366,Nate,828642,2262
54367,Pashka,657325,2323
54368,Pashka,677070,2470
54369,Leonid,718569,1427
54370,Amir,817251,2438
54371,Hermann,687996,1559
54372,George,668562,912
54373,Lyudmila,698748,2459
54374,Xing,887320,2099
54375,Ann,798126,669
54376,Ann,697028,556
54377,Pavel,658794,1877
54378,Yuri,658779,2111
54379,Nikita,858922,1050
54380,Xing,797339,719
54381,Nate,687574,1179
54382,Zachary,838290,904
54383,James,717798,2381
54384,Ann,816895,1589
54385,Pashka,678158,1598
54386,Sergei,656875,930
54387,Pashka,688142,2322
54388,Aman,867134,2456
54389,Martin,737999,1914
54390,Hermann,878762,1086
54391,Pavel,738545,2460
54392,Ann,718944,1044
54393,Nate,856828,550
54394,Ann,826827,2192
54395,Phillip,817150,2135
54396,Natalia,688263,681
54397,Tanya,888254,1713
54398,Deng,666948,1880
54399,Xing,836945,1607
54400,James,827326,1840
54401,James,778013,814
54402,Ann,908512,2467
